TableName,,,,
#AGTXATP,,,,
#CHQJCJP,,,,
#CHQJEXTP,,,,
#DAGTAXP,,,,
#DELNMDP,,,,
#DER0DEP,,,,
#DER1DEP,,,,
#DER7DEP,,,,
#DIVIDNP,,,,
#DIVMDVP,,,,
#EFTAUAUD,,,,
#EFTAUDIT,,,,
#EFTAUTH,,,,
#EFTBEBP,,,,
#EFTJEJP,,,,
#EFTPAYDT,,,,
#EFTSGBP,,,,
#EFTUSER,,,,
#EXDSEDP,,,,
#GSTCGTP,,,,
#PAYIKP,,,,
#PAYIKP1,,,,
#SAUDAUP,,,,
#SLOGSLP,,,,
#SYSPSPP,,,,
@CTRCODES,,,,
@WKIDAUDP,,,,
@WKIDEXT,,,,
@WKIDRELN,,,,
@WKIDWRK,,,,
@WKIDWRKF,,,,
PAYGLDETP,,,,
ACCCODEP,,,,
ACCMONFL,,,,
ACCTSUMD,,,,
ACCTSUMDW,,,,
ACTCSTWK,,,,
ACTCSTWX,,,,
ACTIONS,,,,
ACWKFILP,,,,
ALLOCPOST,,,,
ALOCOVRWK,,,,
APATBCPF,,,,
APATBCWRK,,,,
APAYDEWK,,,,
APCHEQUES,,,,
APINVHEAD,,,,
APLODATA,,,,
APPAYSCDW,,,,
APPEMAILS,,,,
APPINVPOWK,,,,
APPSPRAUD,,,,
APPSREAS,,,,
APPSVERS,,,,
APPUDELAU,,,,
APPUSRDEL,,,,
APRDETAIL,,,,
APRECONWK,,,,
APRECWK,,,,
APRHEAD,,,,
APSCWORK,,,,
APUPLDHLD,,,,
APUPLDHST,,,,
APUPLDVLD,,,,
APUPLOAD,,,,
APWORKFL,,,,
APWRKF,,,,
APWRKFBAU,,,,
ARADDRESS,,,,
ARADJUST,,,,
ARATBJWK,,,,
ARATBRPTW2,,,,
ARATBRPTWK,,,,
ARATBSMWK,,,,
ARCRDAPPL,,,,
ARCREDITS,,,,
ARDUEWK,,,,
ARINTFHED,,,,
ARINTUPLD,,,,
ARINVTEXT,,,,
ARLODATA,,,,
ARMISMTCH,,,,
ARPCLINK,,,,
ARTRANADR,,,,
ARTRANDET,,,,
ARTRANDEX,,,,
ARTRANHDS,,,,
ARTRANHED,,,,
ARTRANHEX,,,,
ARTRANHWK,,,,
ARTRANSEQ,,,,
ARTRANTXT,,,,
ARTRANWK,,,,
ARTRANWRK,,,,
ARTRNUPLD,,,,
ASSBILRTE,,,,
ASSTCODE,,,,
AUDRECWKF,,,,
BANDGRWK,,,,
BANKBRUT,,,,
BANKBRUTW,,,,
BANKDEFN,,,,
BANKDETL,,,,
BANKJDFM,,,,
BANKJSTF,,,,
BANKRCTXT,,,,
BANKREPWK,,,,
BANKSAVE,,,,
BANKSTAT,,,,
BANKTTYP,,,,
BANKTYPE,,,,
BANKWKMAP,,,,
BARCODEFL,,,,
BARCODES,,,,
BARDATE,,,,
BARDATEB4,,,,
BARINTPARM,,,,
BASCODES,,,,
BASDEFNP,,,,
BASREPNO,,,,
BASREPWK4F,,,,
BASREPWKF,,,,
BCHDETREV,,,,
BCHINCEML,,,,
BDWRKDPP,,,,
BEXTRCT,,,,
BFM_ENV,,,,
BFM_FILES,,,,
BFM_INTEG,,,,
BFM_TASK2,,,,
BFM_TASKS,,,,
BFMACCLDF,,,,
BFMACCNTS,,,,
BFMACTACC,,,,
BFMACTAMD,,,,
BFMACTTXT,,,,
BFMAFMADJ,,,,
BFMAFMADJT,,,,
BFMAFMREG,,,,
BFMAFMTXT,,,,
BFMAFMUSA,,,,
BFMCATAMD,,,,
BFMCATEG,,,,
BFMCCAMD,,,,
BFMCHILDS,,,,
BFMCONFRM,,,,
BFMCONTSM,,,,
BFMCSTCTR,,,,
BFMCSTCTRX,,,,
BFMCTHSAM,,,,
BFMCTSGRP,,,,
BFMCTYPHS,,,,
BFMCVLOADP,,,,
BFMFILES,,,,
BFMFMSMWK,,,,
BFMFORMAT,,,,
BFMGENSCD,,,,
BFMGENSCDU,,,,
BFMGLCNTL,,,,
BFMGLICTL,,,,
BFMGLJNLS,,,,
BFMGLJSEQ,,,,
BFMGLRECW,,,,
BFMJOBPAR,,,,
BFMJOBSEC,,,,
BFMJOBSHS,,,,
BFMJOBSHS#,,,,
BFMJSR3Y,,,,
BFMJSTXT,,,,
BFMKEYFLD,,,,
BFMLAYOUT,,,,
BFMLCKAUD,,,,
BFMLEVELS,,,,
BFMLVLAMD,,,,
BFMLVLAUD,,,,
BFMNPFCST,,,,
BFMNPJSEC,,,,
BFMOHLOCK,,,,
BFMPACKS,,,,
BFMPCTYHS,,,,
BFMPJOBHS,,,,
BFMPJSTXT,,,,
BFMPRJCAT,,,,
BFMPTTJOB,,,,
BFMPVARNS,,,,
BFMPYRANL,,,,
BFMREASON,,,,
BFMREPORT,,,,
BFMROACT,,,,
BFMROACTT,,,,
BFMROATYP,,,,
BFMRODET,,,,
BFMROGSUM,,,,
BFMROPSUM,,,,
BFMROSUM,,,,
BFMROTXT,,,,
BFMROWSUM,,,,
BFMRPTDEF,,,,
BFMRPTLVL,,,,
BFMRPTSEC,,,,
BFMRPTTMP,,,,
BFMRPTTOT,,,,
BFMSCITEM,,,,
BFMSPELL,,,,
BFMSUBAMD,,,,
BFMSUBCAT,,,,
BFMSUMJB,,,,
BFMSYSAMD,,,,
BFMSYSPEX,,,,
BFMSYSTEM,,,,
BFMTEMP,,,,
BFMTEXT,,,,
BFMTEXTDT,,,,
BFMTEXTHD,,,,
BFMTRDAMD,,,,
BFMTRDSUM,,,,
BFMTRIGS,,,,
BFMTS1000,,,,
BFMTSCDEF,,,,
BFMTSCDSM,,,,
BFMTSDEFN,,,,
BFMTSGRPC,,,,
BFMTSMACC,,,,
BFMTSMGRP,,,,
BFMTYPES,,,,
BFMUNSPAR,,,,
BFMUSERS,,,,
BFMUSRAMD,,,,
BFMUSRSEC,,,,
BFMUSWSEC,,,,
BFMUWIHAU,,,,
BFMVARNS,,,,
BFMVARNSM,,,,
BFMVITEMS,,,,
BFMVITMEX,,,,
BFMVRNAMD,,,,
BFMWIHAUT,,,,
BFMWIHPAR,,,,
BFMWIHREF,,,,
BFMWORDS,,,,
BFMYRAMD,,,,
BFMYRANAL,,,,
BFMYRASTS,,,,
BGDATEAUD,,,,
BGNOTES,,,,
BGNOTESTX,,,,
BICOMMIT,,,,
BILLCCOVR,,,,
BILLPENDP,,,,
BILLSHTWF,,,,
BILLSTAT,,,,
BILLSTATH,,,,
BIUSERERR,,,,
BLWKSWKP,,,,
BLWRKF,,,,
BMRDTECWF,,,,
BMRDTEXWF,,,,
BNKGRTSTS,,,,
BNKPARMWK,,,,
BTCKWRKF,,,,
BUDEMLWK,,,,
BUDVREXTP,,,,
BUDXFCOM,,,,
BUDXFPEND,,,,
BUDXFRAPP,,,,
BUDXFSEQ#,,,,
BUSNUNITS,,,,
CALMAP,,,,
CASHAPPL,,,,
CASHAPPLWK,,,,
CASHRECDT,,,,
CASHRECHD,,,,
CASHRECTX,,,,
CASHRECWK,,,,
CASHWORK,,,,
CC02221003,,,,
CC13670413,,,,
CC21861658,,,,
CC25101549,,,,
CC28147637,,,,
CC30087532,,,,
CC36969844,,,,
CC39365111,,,,
CC39956831,,,,
CC40370049,,,,
CC43398825,,,,
CC44294350,,,,
CC44980435,,,,
CC48275053,,,,
CC48278526,,,,
CC48280557,,,,
CC48283723,,,,
CC54547249,,,,
CC59086859,,,,
CC59519550,,,,
CC59528010,,,,
CC59539321,,,,
CC59690210,,,,
CC60590542,,,,
CC61417154,,,,
CC62110837,,,,
CC63391723,,,,
CC63982906,,,,
CC67960258,,,,
CC68205423,,,,
CC68213456,,,,
CC70450940,,,,
CC72505812,,,,
CC79581905,,,,
CC81331326,,,,
CC82875041,,,,
CC83484403,,,,
CC89477749,,,,
CC92984108,,,,
CC95855548,,,,
CCBUDGET,,,,
CCBUDTRF,,,,
CCDELETED,,,,
CCEXTDESC,,,,
CCHEADEV,,,,
CCHQWARP,,,,
CCHQWCWP,,,,
CCIPCODE,,,,
CCIPGLDEF,,,,
CCIPJOBS,,,,
CCIPTEXT,,,,
CCIPWORK,,,,
CCLODATA,,,,
CCODES2UP,,,,
CCRASCXP,,,,
CCREALLOC,,,,
CCREDAUDIT,,,,
CCREDCRP,,,,
CCREDNOTE,,,,
CCRENEXP,,,,
CCRENUMBWK,,,,
CCREVENUE,,,,
CCREVHIST,,,,
CCSECURE,,,,
CCSMPERWK,,,,
CCSOWEXT,,,,
CCTOTREF,,,,
CCTRNCTP,,,,
CCTRNCTWP,,,,
CCTRNEXP,,,,
CCTRNWKP,,,,
CDUPINVWK,,,,
CEFTDEWP,,,,
CEFTMBRP,,,,
CEWRKEJP,,,,
CEXINWKP,,,,
CFRMCOLS,,,,
CHGTAXCWK,,,,
CHGTCAUD,,,,
CHKPGMLCK,,,,
CHOICES,,,,
CHQINTPF,,,,
CHQJWORK,,,,
CHQSAVTRN,,,,
CHRISPAYF,,,,
CLAIMHEXT,,,,
CLAIMHIST,,,,
CLAIMHISWK,,,,
CLAIMHSHS,,,,
CLAIMINTF,,,,
CLIENTTXT,,,,
CLIENTYPE,,,,
CLILIBLWK,,,,
CLMCERTWK,,,,
CLMCODWK,,,,
CLMRPTWKF,,,,
CLOCNLNP,,,,
CLRWRKFILE,,,,
CMPTRNSL,,,,
CNVCJNLP,,,,
CNVCREDP,,,,
CNVDEBTP,,,,
CNVDJNLP,,,,
CNVJBMJP,,,,
CNWRKF,,,,
COAMNTUPL,,,,
CODFINHST,,,,
CODMNTUPL,,,,
COGCONEXT,,,,
COMCSTSUM,,,,
COMMCOST,,,,
COMMHIST,,,,
COMMWORKF,,,,
COMPILE,,,,
COMPRLF,,,,
COMPSRCF,,,,
CONCRDXML,,,,
CONEXA,,,,
CONEXACRD,,,,
CONEXAXML,,,,
CONNOTEDTL,,,,
CONNOTEHDR,,,,
CONSACCEL,,,,
CONSACCELW,,,,
CONSCOLS,,,,
CONSDETL,,,,
CONSFIRM,,,,
CONSFIRMW,,,,
CONSHEAD,,,,
CONSLVLS,,,,
CONSLVLSW,,,,
CONTRATXT,,,,
CPASTDTP,,,,
CPAYPPWP,,,,
CPBTAUDIT,,,,
CPBTHIST,,,,
CPBXDOCS,,,,
CPBXPARM,,,,
CPCLMADJ,,,,
CPINVAUD,,,,
CPINVBTCH,,,,
CPINVCOMP,,,,
CPINVDET,,,,
CPINVDLT,,,,
CPINVDLTX,,,,
CPINVDTHS,,,,
CPINVDTWK,,,,
CPINVHDHS,,,,
CPINVNVP,,,,
CPINVTEXT,,,,
CPINVTXDLP,,,,
CPINVTXHS,,,,
CPREJTRN,,,,
CPSAUPAP,,,,
CPTRNTYP,,,,
CPYSCPYP,,,,
CPYSTPSP,,,,
CQRENAME,,,,
CQWRKCJP,,,,
CRAGFCAP,,,,
CRDABNAUD,,,,
CRDALPHA,,,,
CRDBALWK,,,,
CRDBANKDT,,,,
CRDCODWKP,,,,
CRDCONDET,,,,
CRDRECWORK,,,,
CRDREPLIC,,,,
CRDSTMDT,,,,
CRDSTMPD,,,,
CRDSTMTX,,,,
CRDSTPWRK,,,,
CRDTFCDP,,,,
CRDTYPWKP,,,,
CRDUPINP,,,,
CREDEMP,,,,
CREDINSUR,,,,
CREDITORS,,,,
CREDRENAME,,,,
CREDSOS,,,,
CREDSTMT,,,,
CREDTRNDT,,,,
CREDTRNHD,,,,
CREDTYPDT,,,,
CREDTYPE,,,,
CREDWORK,,,,
CRETNRLP,,,,
CREUSRDEF,,,,
CRINVDET,,,,
CRINVRIP,,,,
CRMTMRMP,,,,
CROHIODP,,,,
CRPRAPXP,,,,
CRPRFCPP,,,,
CRPRJRTP,,,,
CRPRSPRP,,,,
CRPRXPRP,,,,
CRRFNCNP,,,,
CRSELECT,,,,
CRTVIROBJP,,,,
CSHFRJWK,,,,
CSHWRK,,,,
CSTREPDEF,,,,
CSTREPORT,,,,
CSVLADDET,,,,
CSVRETURN,,,,
CTRLABAWK,,,,
CTRLABEWK,,,,
CTRRNMWK,,,,
CURRAUDIT,,,,
CURRTEMTH,,,,
CUSERCUP,,,,
CWIPCOMWK,,,,
CWIPCTLDB,,,,
CWIPENQOUT,,,,
CWIPRPTWK,,,,
CWIPWORKF,,,,
CWIPWRKF2,,,,
CWIPWRKF3,,,,
DARDUEWRK,,,,
DATSMART,,,,
DBMERGEWK,,,,
DBPAYTERMS,,,,
DBTAMEND,,,,
DBTCOLJWK,,,,
DBTRENAME,,,,
DBTREPLIC,,,,
DBTUPLOAD,,,,
DCLMHDCP,,,,
DCSHWORK,,,,
DDBASDXP,,,,
DDBUNBUP,,,,
DDCHQCIP,,,,
DDCONCOP,,,,
DDELADDP,,,,
DDHSTDHP,,,,
DDKDEFPRV,,,,
DDKRPTWK,,,,
DDKTPIHS,,,,
DDNOTDNP,,,,
DDOPADOP,,,,
DDUPLOD,,,,
DEBTALPHA,,,,
DEBTCONWK,,,,
DEBTEXTWK,,,,
DEBTMODCM,,,,
DEBTORCON,,,,
DEBTORDOC,,,,
DEBTOREXT,,,,
DEBTORMOD,,,,
DEBTORREV,,,,
DEBTORS,,,,
DEBTORSGC,,,,
DEBTTRNAJ,,,,
DEBTTRNDT,,,,
DEBTTYPE,,,,
DEBUSRDEF,,,,
DECISIONS,,,,
DEFAULTJB,,,,
DELAUTH,,,,
DELIVAMD,,,,
DEPOSITS,,,,
DFUACFUP,,,,
DGCRDGCP,,,,
DIADJIAP,,,,
DINVDWRK,,,,
DINVTEXT,,,,
DIPRDIPP,,,,
DIPRHIPP,,,,
DISSFILE,,,,
DIVISIONS,,,,
DLPYJBWF,,,,
DMGLABCNT,,,,
DMGLABSUM,,,,
DNOTETEXT,,,,
DOCORIGIN,,,,
DOCTYPES,,,,
DPARTMNTS,,,,
DPEXRPQ,,,,
DPLREPWF,,,,
DPMCRPQ,,,,
DPMHRPQ,,,,
DPR2RPQ,,,,
DPRARPQ,,,,
DPRSRPQ,,,,
DRACCEXCL,,,,
DREGISTER,,,,
DRTEMPLAT,,,,
DSDETAIL,,,,
DSFMTSFP,,,,
DSHEADER,,,,
DSJNLSJP,,,,
DSPFDATR,,,,
DSPFDBAS,,,,
DSPJOBSTS,,,,
DSSCORPHN,,,,
DSTAXSTP,,,,
DUPPAYMNT,,,,
DVTFJNWF,,,,
EACTVACP,,,,
EBANDEBP,,,,
EBFSWORKP,,,,
EBLDFBFP,,,,
EBLDOBOP,,,,
EBLHDBRP,,,,
EBLHSBIP,,,,
EBLSCBOP,,,,
EBVSACTWKF,,,,
ECONTACT,,,,
ECONTACTX,,,,
ECONTCTCC,,,,
EDSCDDCP,,,,
EEMPHRS2,,,,
EEMPHRS3,,,,
EEPKGEPP,,,,
EEVENTS,,,,
EEVENTSCC,,,,
EFLUCACCT,,,,
EFPDFBFP,,,,
EFPHDBRP,,,,
EFTPAYLCK,,,,
EFTWKIDWF,,,,
EGLRTGTP,,,,
EGYCRDETY,,,,
EGYGROUPS,,,,
EGYINVSTS,,,,
EGYTYPES,,,,
EGYUSETRN,,,,
EHSDTHDP,,,,
EHSHDHHP,,,,
EINBDIBP,,,,
EINDSISP,,,,
EINGPIGP,,,,
EJBEDDRP,,,,
ELSDFLFP,,,,
ELSDOLOP,,,,
ELSHDLRP,,,,
EMAILLOG,,,,
EMPACRADJ,,,,
EMPALDEWK,,,,
EMPEXTSUR,,,,
EMPLOYEES,,,,
EMPLOYEXT,,,,
EMPMASEXT,,,,
EMPNOTES,,,,
EMPNWORKF,,,,
EMPPAYDWF,,,,
EMPPAYHWF,,,,
EMPPAYTYP,,,,
EMPPROFSQ,,,,
EMPPROFWK,,,,
EMPQUALCD,,,,
EMPQUALIF,,,,
EMPSUBGRP,,,,
EMPSUMRAT,,,,
EMPTFNREG,,,,
EMPTYPES,,,,
EMSLCMSP,,,,
EOMCMDSTR,,,,
ERPAUDSTS,,,,
ERPCOSTTR,,,,
ERPDNIRC,,,,
ERPDOCLNK,,,,
ERPEMAIL,,,,
ERPFILESQ,,,,
ERPFTPMBR,,,,
ERPGLDAUD,,,,
ERPGLRDWK,,,,
ERPGLRECD,,,,
ERPGLRECH,,,,
ERPGLRWK,,,,
ERPINTPAR,,,,
ERPINVFTP,,,,
ERPINVPAY,,,,
ERPIRCERR,,,,
ERPIRCMSG,,,,
ERPIRCPRO,,,,
ERPIRCUPL,,,,
ERPJNLAUD,,,,
ERPJNLERR,,,,
ERPJNLFTP,,,,
ERPJNLMSG,,,,
ERPJNLPRO,,,,
ERPJNLUPL,,,,
ERPJNLWRK,,,,
ERPTRNTYP,,,,
ERRLVLRB,,,,
ESELDDSP,,,,
ESELHHSP,,,,
ETCODETYP,,,,
ETENTBJWD,,,,
ETENTBJWK,,,,
ETIDFBFP,,,,
ETIHDBRP,,,,
ETJCONFIG,,,,
ETJPUBHOL,,,,
ETPRINTWK,,,,
ETSALLOW,,,,
ETSALLOWW,,,,
ETSAWARDS,,,,
ETSDTTD3,,,,
ETSDTTD4,,,,
ETSDTTDP,,,,
ETSHDTHP,,,,
ETSPMAHIS,,,,
ETSPMAPP,,,,
ETSQENTDC,,,,
ETSQENTDT,,,,
ETSQENTUP,,,,
EVCODEUPL,,,,
EVENTAMD,,,,
EVENTMAST,,,,
EVENTS,,,,
EVENTSTRUC,,,,
EVERRORWK,,,,
EVIDFCAST,,,,
EVIDHOLD,,,,
EVIDHOLDWK,,,,
EVIDREVIS,,,,
EVIDUPL,,,,
EVIHFCAST,,,,
EVIHHOLD,,,,
EVIHQTYD,,,,
EVIHREVIS,,,,
EVIHUPL,,,,
EVITHOLD,,,,
EVITHOLDWK,,,,
EVITREVIS,,,,
EVREVHEAD,,,,
EWEKNWKP,,,,
EXCHRATE,,,,
EXCONCHP,,,,
EXDCMDCP,,,,
EXDDDDDP,,,,
EXDDHDHP,,,,
EXDOCDNP,,,,
EXDSTDSP,,,,
EXHDREHP,,,,
EXINSISP,,,,
EXOAKAKP,,,,
EXPERTEST,,,,
EXPERTVAR,,,,
EXPERTWK,,,,
EXPITMDSC,,,,
EXPSIDESC,,,,
EXPVARWK,,,,
EXSPLESP,,,,
EXSSUSSP,,,,
EXTXTETP,,,,
FAA1REP,,,,
FAA2REP,,,,
FAA3REP,,,,
FAA4REP,,,,
FAA5REP,,,,
FAA6REP,,,,
FAA7REP,,,,
FAA8REAUD,,,,
FAA8REP,,,,
FAA9REP,,,,
FAADAAP,,,,
FAADACP,,,,
FAADASP,,,,
FAADREP,,,,
FAAHREP,,,,
FAAPACP,,,,
FAAPLNP,,,,
FAAPLNQ2,,,,
FAAPLNQ5,,,,
FAASSETAU,,,,
FAASSTAUDP,,,,
FAASSTEAU,,,,
FAASSTEP,,,,
FAASSTEXP,,,,
FAASSTMP,,,,
FAASSTMP1,,,,
FAASSTP,,,,
FAASSTQ3,,,,
FAASSTQ4,,,,
FAASSTQ5,,,,
FAASSTQB,,,,
FAASSTQN,,,,
FAASSTX,,,,
FAB0REP,,,,
FAB1REP,,,,
FAB2REP,,,,
FAB4REP,,,,
FAB5REP,,,,
FAB6REP,,,,
FAB7REP,,,,
FAB8REP,,,,
FABARCAUD,,,,
FABARCP,,,,
FABAREP,,,,
FABBREP,,,,
FABCREP,,,,
FABDREP,,,,
