TableName,,,,
FABEREP,,,,
FABFREP,,,,
FABGREP,,,,
FABGREQ4,,,,
FABGREQ5,,,,
FABGREQ6,,,,
FABHREP,,,,
FABILCP,,,,
FABILRAUD,,,,
FABILRP,,,,
FABIREP,,,,
FABJREP,,,,
FABJREQ2,,,,
FABKREP,,,,
FABKREQ2,,,,
FABKREQ3,,,,
FABKREQ4,,,,
FABKREQ5,,,,
FABKREQ6,,,,
FABLCPP,,,,
FABLDETP,,,,
FABLHEDP,,,,
FABLREAUD,,,,
FABLREP,,,,
FABMCPP,,,,
FABOREP,,,,
FABQREP,,,,
FABRREP,,,,
FABSREP,,,,
FABTREP,,,,
FABUDGP,,,,
FABUREP,,,,
FABVREP,,,,
FABYREP,,,,
FABZREP,,,,
FAC1REP,,,,
FAC2REP,,,,
FAC3CPP,,,,
FAC4CPP,,,,
FAC5REP,,,,
FAC6REP,,,,
FAC7REP,,,,
FAC8REP,,,,
FACAREP,,,,
FACATEP,,,,
FACBREP,,,,
FACCDEP,,,,
FACDREP,,,,
FACEREP,,,,
FACFCPP,,,,
FACGCPP,,,,
FACHREP,,,,
FACIREP,,,,
FACJREP,,,,
FACKREP,,,,
FACLASP,,,,
FACLREP,,,,
FACMREP,,,,
FACMREPWK,,,,
FACNREP,,,,
FACNREPWK,,,,
FACNREXP,,,,
FACODEP,,,,
FACOMMAUD,,,,
FACOMMP,,,,
FACOMPP,,,,
FACOREP,,,,
FACOREQ2,,,,
FACPREP,,,,
FACQREP,,,,
FACSREP,,,,
FACSREQ6,,,,
FACTREP,,,,
FACUREP,,,,
FACVALP,,,,
FACVREP,,,,
FACWREP,,,,
FACXREP,,,,
FACYREP,,,,
FACYTDCP,,,,
FACZREP,,,,
FADAPFAP,,,,
FADAREP,,,,
FADBREP,,,,
FADEPMAUD,,,,
FADEPMP,,,,
FADEPRP,,,,
FADEPSP,,,,
FADEPTFP,,,,
FADEPTP,,,,
FADEPTQ3,,,,
FADEPTQ4,,,,
FADEPTQ5,,,,
FADEPTQ7,,,,
FADEPTXP,,,,
FADPSCHWK,,,,
FADSPRSN,,,,
FADTLFDP,,,,
FAFINAP,,,,
FAFINAQ2,,,,
FAGRPP,,,,
FAHISTP,,,,
FAINSUP,,,,
FAINSUQ2,,,,
FALEASCWK,,,,
FALSELBWK,,,,
FANOHRP,,,,
FANOTEP,,,,
FANUMBP,,,,
FAODOMP,,,,
FAOPT1P,,,,
FAPTWORKF,,,,
FAREGP,,,,
FAREGPX,,,,
FASTATP,,,,
FASTKTP,,,,
FASTKWKP,,,,
FATECHAUD,,,,
FATECHP,,,,
FAW2PFRW1,,,,
FAW2PFRWK,,,,
FAXQUEJP,,,,
FAXQUEUE,,,,
FBAAREP,,,,
FBABREP,,,,
FBACREP,,,,
FBADREP,,,,
FBAEREP,,,,
FCASTTXP,,,,
FCFORECAST,,,,
FCLEVELS,,,,
FCSCENARIO,,,,
FCSTCOMM,,,,
FCSTCURR,,,,
FCSTCURRD,,,,
FCSTFLAG,,,,
FCSTFLAUD,,,,
FCSTLOCK,,,,
FCSTMETH,,,,
FCSTMTHWKP,,,,
FCTYPE,,,,
FCUPDAUD,,,,
FCVERSION,,,,
FFIELDSC,,,,
FIELDRAR,,,,
FILEBKEYED,,,,
FILESIN,,,,
FINEPRTWK,,,,
FINVSTWK,,,,
FIXCNAMP,,,,
FIXCOSTEXC,,,,
FJCODECCP,,,,
FJOBCSTTYP,,,,
FJOBS,,,,
FJVARNVRP,,,,
FJVITMVIP,,,,
FLDAUDWKF,,,,
FMASTFJP,,,,
FMASTTJP,,,,
FMINTPARM,,,,
FMLOCTJP,,,,
FORMAP001,,,,
FORMAP002,,,,
FORMAP003,,,,
FORMAR001,,,,
FORMAR002,,,,
FORMAR003,,,,
FORMAR004,,,,
FORMAR005,,,,
FORMAR006,,,,
FORMAR007,,,,
FORMCN001,,,,
FORMCQ001,,,,
FORMCQ002,,,,
FORMCR001,,,,
FORMEI001,,,,
FORMGL001,,,,
FORMPC001,,,,
FORMPC002,,,,
FORMPC003,,,,
FORMPC004,,,,
FORMPO001,,,,
FORMPY001,,,,
FORMPY002,,,,
FORMPY003,,,,
FORMPY004,,,,
FORMPY005,,,,
FORMSC001,,,,
FORMSC002,,,,
FORMSC003,,,,
FORMSC004,,,,
FORMSC005,,,,
FORMSC006,,,,
FORMSC007,,,,
FORMSC008,,,,
FORMSO001,,,,
FORMSO002,,,,
FORMSP001,,,,
FORMSP002,,,,
FORMSP003,,,,
FORMSP004,,,,
FORMSP005,,,,
FORMSP006,,,,
FORMSP007,,,,
FORMSP008,,,,
FORMVR001,,,,
FORMVR002,,,,
FORMVR003,,,,
FORMVR004,,,,
FPJOBS,,,,
FSTEXTPP,,,,
FSTUSRDEF,,,,
FVCONFIG,,,,
FVCONTMAP,,,,
FVDEFECTS,,,,
FVFORMFLD,,,,
FVFORMLIST,,,,
FVFORMSTAT,,,,
FVJOBCONT,,,,
FVJOBFIELD,,,,
FVJOBFORM,,,,
FVJOBMAP,,,,
FVJOBPDA,,,,
FVPDAITEM,,,,
FVPDALIST,,,,
FVPOHEAD,,,,
FVPOITEM,,,,
FVTSIMPORT,,,,
FZBGREP,,,,
GANBNGLP,,,,
GBDEPDPP,,,,
GBPSMPSP,,,,
GENSECCOD,,,,
GGFLTGFP,,,,
GGLRNAUP,,,,
GGLRNG1P,,,,
GGLRNG2P,,,,
GGLRNWKP,,,,
GGLWKWKP,,,,
GGSQDBDP,,,,
GGSQHBHP,,,,
GGSRTGLC,,,,
GGSRTGLP,,,,
GIPLFFMP,,,,
GIPLRSQP,,,,
GIPLWWKP,,,,
GJJDTBDP,,,,
GJJHDBHP,,,,
GLACCEXT,,,,
GLACCOUNT,,,,
GLACCOUNXX,,,,
GLACSPLIT,,,,
GLACTUPL,,,,
GLAMEND,,,,
GLAPWORK,,,,
GLBUDGETH,,,,
GLCACCTS,,,,
GLCOAMAST,,,,
GLCOASTAT,,,,
GLCOAUPL,,,,
GLCRECWF,,,,
GLCVALS,,,,
GLDDJDETL,,,,
GLDDJHEAD,,,,
GLFCNOTES,,,,
GLFCSPREAD,,,,
GLFILELIST,,,,
GLINTPARM,,,,
GLINTWRKF,,,,
GLJNLDETL,,,,
GLJNLHEAD,,,,
GLJREVWK,,,,
GLNOTESWK,,,,
GLOBSWKP,,,,
GLREFRNCE,,,,
GLRNMWKP,,,,
GLRPTACCT,,,,
GLRPTCOLM,,,,
GLRPTHEAD,,,,
GLRPTNME,,,,
GLRPTNMEWK,,,,
GLRPTNOTE,,,,
GLRPTRPW1,,,,
GLRPTRPW2,,,,
GLRPTRPW3,,,,
GLRPTRPW4,,,,
GLRPTRPWK,,,,
GLRPTSHD2,,,,
GLRPTSUBH,,,,
GLSECURE,,,,
GLSLTWKID,,,,
GLSTATACT,,,,
GLSTATBUD,,,,
GLSUEXTP,,,,
GLSUMHIST,,,,
GLSUMMARY,,,,
GLSUMSAVE,,,,
GLTBLWRK,,,,
GLTYFCTXP,,,,
GLUSIDSEC,,,,
GLWIPGDP,,,,
GLYTDWRK,,,,
GNYBDBUP,,,,
GROUPRUSU,,,,
GSECCDTXT,,,,
GSSNQSQP,,,,
GSUNQSQP,,,,
GTEXTTXP,,,,
GTFNDTFP,,,,
GTFSTTSP,,,,
HARDWARE,,,,
HARTRANS,,,,
HARTRANS##,,,,
HARTRANSIN,,,,
HCASHREC,,,,
HCASHRECIN,,,,
HCRUTCWP,,,,
HDFTCODES,,,,
HDFTTEXT,,,,
HEADINGP,,,,
HELPLINKS,,,,
HEMDRDRP,,,,
HGHBTGHP,,,,
HHDINHDP,,,,
HINSNPWP,,,,
HJITMPWP,,,,
HLABPLWP,,,,
HLIIWLWP,,,,
HLOCTLOP,,,,
HOLD_IT,,,,
HPHISHSP,,,,
HPHJHHHP,,,,
HPHJIHDP,,,,
HPILPPWP,,,,
HPILWPWP,,,,
HPLHSPHP,,,,
HPLTHPHP,,,,
HPLTJPJP,,,,
HPLTSPSP,,,,
HPLTTPTP,,,,
HPLTUPUP,,,,
HPLTYPYP,,,,
HPLWKPWP,,,,
HPMOVPMP,,,,
HRAPPCOM,,,,
HRAPPREF,,,,
HRAPPRSAL,,,,
HRAPPS,,,,
HRAPPSCD,,,,
HRAPPSRC,,,,
HRAPPSTG,,,,
HRAPRTYP,,,,
HRAPTREMP,,,,
HRAREFCOM,,,,
HRASTGCOM,,,,
HRATERAP,,,,
HRBUSUNT,,,,
HRCAPHRSD,,,,
HRCAPHRSH,,,,
HRCODES,,,,
HRCOMPWK,,,,
HREEQPDES,,,,
HREMPEQP,,,,
HREMPPOS,,,,
HREMPPRJ,,,,
HREMPPRJWK,,,,
HREMPTRN,,,,
HRENQAWK,,,,
HRENQDWK,,,,
HRENQEWK,,,,
HRENQLWK,,,,
HRENQPWK,,,,
HRENQRPWK,,,,
HRENQRWK,,,,
HRENQTWK,,,,
HRESECWK,,,,
HRETRNCOM,,,,
HRIDCODES,,,,
HRIDDAYLS,,,,
HRIDREG,,,,
HRIDREGTX,,,,
HRINCTYPE,,,,
HRINDGRP,,,,
HRINDTYP,,,,
HRISSTYP,,,,
HRISUBGRP,,,,
HRITMITP,,,,
HRLOCATNS,,,,
HRPAUDFILE,,,,
HRPERIND,,,,
HRPERINDD,,,,
HRPOSCLS,,,,
HRPOSHIST,,,,
HRPOSITNS,,,,
HRPOSLINM,,,,
HRPRVTRN,,,,
HRQUALTYP,,,,
HRRECMTH,,,,
HRRECPOS,,,,
HRRECSTS,,,,
HRREPAWK,,,,
HRREPDWK,,,,
HRREPPWK,,,,
HRRPMCOM,,,,
HRRPOSMTH,,,,
HRSUBUNT,,,,
HRTCTYPE,,,,
HRTRCSWK,,,,
HRTRNCODE,,,,
HRTRNPROV,,,,
HSBCDET,,,,
HSBCHED,,,,
HSCAWORK,,,,
HSCCAMD,,,,
HWSALSWP,,,,
ICABSC,,,,
ICABSCOVR,,,,
ICACPARM,,,,
ICAGLDETL,,,,
ICBGCONT,,,,
ICBGHIST,,,,
ICCONTROL,,,,
ICCPARMFM,,,,
IDMS_HASH,,,,
IDMS_TYPE,,,,
IFSOBJECT,,,,
IIPRMIPP,,,,
IIRJPARM,,,,
IMANTEAM,,,,
IMST,,,,
INCITEPOX,,,,
INCTAXCWK,,,,
INDUSTRYS,,,,
INSCODES,,,,
INTCHARGE,,,,
INTEGDEF,,,,
INTEGSTEP,,,,
INTEMAILS,,,,
INTERCOMP,,,,
INTPARM,,,,
INTPARMDS,,,,
INTVARY,,,,
INVAPPAUD,,,,
INVAPPROV,,,,
INVCLASS,,,,
INVCLDESC,,,,
INVHWFIWK,,,,
INVNOTES,,,,
INVNOTETX,,,,
INVPARTP,,,,
INVREJECT,,,,
INVREJTXT,,,,
INVSNDAWK,,,,
INVWRK,,,,
IRJCCWF,,,,
IRJCONTRL,,,,
IRJWKFILE,,,,
ITEMCCWK,,,,
ITEMGROP,,,,
ITEMMAPWK,,,,
ITEMTXTWK,,,,
ITEMTYPE,,,,
ITEMTYPWKP,,,,
ITMBUDLCK,,,,
ITMSUBVWK,,,,
ITXTWORKF,,,,
J2K455TXT,,,,
J2WRKF,,,,
JBBWRKF,,,,
JBGTEXT,,,,
JBSECURE,,,,
JBSPLBSP,,,,
JBTRNFER,,,,
JBTRNFERBX,,,,
JBUSIDSEC,,,,
JBVALDHST,,,,
JBVALDOUT,,,,
JBVALDWK,,,,
JBVALSWK,,,,
JBWRKFILE,,,,
JCBADCBP,,,,
JCCEXTP,,,,
JCCGCCGP,,,,
JCCGLWKP,,,,
JCCMVMWP,,,,
JCCTBTBP,,,,
JCEOMAUDIT,,,,
JCESTESP,,,,
JCODECCP,,,,
JCODECMPW,,,,
JCODELGP,,,,
JCODEWKP,,,,
JCODEXTHS,,,,
JCODEXTP,,,,
JCONTCMP,,,,
JCONTCNP,,,,
JCONTWKP,,,,
JCOPYWKP,,,,
JCPBTCPP,,,,
JCSHAACP,,,,
JCSHIICP,,,,
JCSHMMCP,,,,
JCTYDYDP,,,,
JCTYPTAP,,,,
JDCAUDIT,,,,
JDLMSWKP,,,,
JDLRCWKP,,,,
JEXTFILE,,,,
JFROLFRP,,,,
JGLINTFP,,,,
JHRTEHRP,,,,
JHSCAHAP,,,,
JHSCCHCP,,,,
JHSJBHJP,,,,
JHSJTHTP,,,,
JICAMIJP,,,,
JICCTIGP,,,,
JICHGWKP,,,,
JICSMWKP,,,,
JIDESDEP,,,,
JITDWORKF,,,,
JITESIEP,,,,
JIXESXEP,,,,
JJBBGBBP,,,,
JJBPFPFP,,,,
JJGRPJGP,,,,
JJINTJZP,,,,
JJITRJYP,,,,
JJNOTJNP,,,,
JJNOTVJVP,,,,
JJOBDJDP,,,,
JJOBIJIP,,,,
JJOBPJP1,,,,
JJOBPJPP,,,,
JJOBSJQ3,,,,
JJREVRVP,,,,
JJTYPTYP,,,,
JLABCLBP,,,,
JLABRWK,,,,
JLABSLSP,,,,
JLABWRKF,,,,
JLOCATIONS,,,,
JLQPMWRK,,,,
JLQWRKF,,,,
JMLASMLP,,,,
JMREPWRK,,,,
JMTXTMTP,,,,
JOBCARDS,,,,
JOBCDETL,,,,
JOBCITEMS,,,,
JOBCSHACR,,,,
JOBCSTCOD,,,,
JOBCSTTYP,,,,
JOBCTYEXP,,,,
JOBDATA,,,,
JOBDETEXP,,,,
JOBFINHST,,,,
JOBGROWWK,,,,
JOBGRPWKP,,,,
JOBINDREP,,,,
JOBJOURAM,,,,
JOBJOURNL,,,,
JOBLDLGAU,,,,
JOBLEADLG,,,,
JOBLLAGWK,,,,
JOBMAR04,,,,
JOBMERGE,,,,
JOBMRGDET,,,,
JOBPACDS,,,,
JOBPD,,,,
JOBPDDSHS,,,,
JOBPDDSTX,,,,
JOBPDHS,,,,
JOBPDINDS,,,,
JOBPDISS,,,,
JOBPDNOTE,,,,
JOBPDNTHS,,,,
JOBPDSCLM,,,,
JOBPDTXHS,,,,
JOBRESCOD,,,,
JOBROLEXC,,,,
JOBROLEXCH,,,,
JOBRSALES,,,,
JOBS,,,,
JOBSCORE,,,,
JOBSDATEX,,,,
JOBSEXTP,,,,
JOBSPLIT,,,,
JOBSUMHST,,,,
JOBTYPES,,,,
JOBUSRDEF,,,,
JOBWKP,,,,
JOTYPJOP,,,,
JP_TRIGS,,,,
JPACCJJP,,,,
JPBRABRP,,,,
JPCALPF,,,,
JPCAUPCP,,,,
JPCHWEREG,,,,
JPDELBFMP,,,,
JPDELBMRD,,,,
JPDELCHST,,,,
JPDELCTRNP,,,,
JPDELDHP,,,,
JPDELDHST,,,,
JPDELDLP,,,,
JPDHSDHP,,,,
JPEBMARK,,,,
JPERRORS,,,,
JPEXTINT,,,,
JPFUNCTN,,,,
JPGPAINTF,,,,
JPINTACST,,,,
JPINTFLDS,,,,
JPINTPARM,,,,
JPINTXRF,,,,
JPJURIDICO,,,,
JPLOGPLP,,,,
JPLTIPIP,,,,
JPLTIPIP##,,,,
JPMPEXTF,,,,
JPMRHMHP,,,,
JPOBROBP,,,,
JPODAOAP,,,,
JPODAPDP,,,,
JPODLDLP,,,,
JPODLVYP,,,,
JPOIJMVP,,,,
JPOPRFRP,,,,
JPOPRPRP,,,,
JPORDOIP,,,,
JPOTTTTP,,,,
JPOTXPTP,,,,
JPOTXTWK,,,,
JPOWKOWP,,,,
JPOWKPWP,,,,
JPPEXTPF,,,,
JPPRNPOP,,,,
JPPRNWRK,,,,
JPRCNCXP,,,,
JPRCNYXP,,,,
JPRECAPWK,,,,
JPRELEASE,,,,
JPROPPRP,,,,
JPROPTYP,,,,
JPRSTPSP,,,,
JPSSCSCP,,,,
JPSSDSDP,,,,
JPSTCSTP,,,,
JPSTXSXP,,,,
JPSUBMODS,,,,
JPTRATRP,,,,
JPTXDTDP,,,,
JREXTRACT,,,,
JSAMDSAP,,,,
JSBBGSBP,,,,
JSCLMSCPWK,,,,
JSGPDGPP,,,,
JSGPHGHP,,,,
JSHLDSSP,,,,
JSINVSIP,,,,
JSKIMJZP,,,,
JSKITJZP,,,,
JSORDWRK,,,,
JSORVSVP,,,,
JSPRNSOP,,,,
JSTDRSEP,,,,
JTCHGWKP,,,,
JUCCVITEM,,,,
JUCREDAUD,,,,
JUCREDS,,,,
JUDEBTAUD,,,,
JUDEBTS,,,,
JUEMPACR,,,,
JUEMPAUD,,,,
JUEMPS,,,,
JUETSENT,,,,
JUETSJOB,,,,
JUFAASSET,,,,
JUFABILIN,,,,
JUFADEPRN,,,,
JUFAFINLEA,,,,
JUFAPTS,,,,
JUFFQS,,,,
JUGJNLS,,,,
JUHRPERDT,,,,
JUJISJDE,,,,
JUJOBSTAT,,,,
JUMETRHLD,,,,
JUPAUAACC,,,,
JUPAUAASS,,,,
JUPAUAJOB,,,,
JUPAYRATE,,,,
JUPCSTRUC,,,,
JUSCAAUTH,,,,
JUSCITMUP,,,,
JUSTKISS,,,,
JUSUPPROD,,,,
JUTSHENT,,,,
JUUNSECUR,,,,
JUUSEMMAP,,,,
JVABAVBP,,,,
JVAIUVFP,,,,
JVARCLCP,,,,
JVARCLWK,,,,
JVARNEXP,,,,
JVARNVRP,,,,
JVFINVFP,,,,
JVGRPVGP,,,,
JVINSVSP,,,,
JVITFUIP,,,,
JVITMEXP,,,,
JVITMVIP,,,,
JVNBLVBP,,,,
JVPKGVPP,,,,
JVRSNVCP,,,,
JVTXCVXP,,,,
JVTXTVXP,,,,
JVTYPVTP,,,,
JWIPWWWP,,,,
KCCDTCFP,,,,
KCCVLCVP,,,,
KCLCDAUDP,,,,
KCLCDCEP,,,,
KCLCDEXHS,,,,
KCLCDEXTP,,,,
KCLCDORG,,,,
KCLCDWRK,,,,
KCLHSCHP,,,,
KCLMSMHP,,,,
KCLVRVHP,,,,
KEMPWB1,,,,
KEYFIELDS,,,,
KHSCLHLP,,,,
KHSIDHIP,,,,
KITXTHIS,,,,
KITXTORG,,,,
KITXTTXP,,,,
KJITDAUDP,,,,
KJITDEXT,,,,
KJITDIDP,,,,
KJITDORG,,,,
KJITDWRK,,,,
KNOSCNSP,,,,
KPCHDPHP,,,,
KTDCDTR1,,,,
KTDCDTRP,,,,
LABAPPWK,,,,
LABCSTWK,,,,
LABDETWK,,,,
LABHRSDWF,,,,
LABHRSDWK,,,,
LABHRSWK,,,,
LCUSIDSEC,,,,
LDINTWKF,,,,
LH00848527,,,,
LH85022443,,,,
LICTYPES,,,,
LOADARHLD,,,,
LOADJOBF,,,,
LOADPOHLD,,,,
LOADPOINT,,,,
LOADWSHTF,,,,
LODCASHFL,,,,
LODCLAIMFL,,,,
LODGREFP,,,,
LODJOBCON,,,,
LODPAYACR,,,,
LODREVFL,,,,
LODSCDATA,,,,
LODVARNFL,,,,
LUCONRPTS,,,,
LUCONWRKF,,,,
MAMONITOR,,,,
MENUCOPY,,,,
MENUCPYWK,,,,
MERGEAUD,,,,
MERGEOMIT,,,,
MFSTUSRDEF,,,,
MJCASJXP,,,,
MJCRDJCPXX,,,,
MJDEFJFP,,,,
MJIAPERRF,,,,
MJIAPHISP,,,,
MJIAPINTF,,,,
MJIAPPROF,,,,
MJICRDINTF,,,,
MJIGLERRF,,,,
MJIGLHISP,,,,
MJIGLINTF,,,,
