TableName,,,,
MJIGLPROF,,,,
MJIGLWRKF,,,,
MJIPTTRF,,,,
MJIPYERRF,,,,
MJIPYHISP,,,,
MJIPYINTF,,,,
MJIPYPROF,,,,
MJIWOHISP,,,,
MNARDATA,,,,
MNCCBUD,,,,
MONFAXWRK,,,,
MOS,,,,
MOVEDIVS,,,,
MOVEJOBMAP,,,,
MOVEJOBREC,,,,
MRGWRKF,,,,
MVCATEG,,,,
MVJOBCATG,,,,
MVJOBSUBC,,,,
MVPJBCATG,,,,
MVPJBSUBC,,,,
MVSUBCAT,,,,
MWCATWCP,,,,
MWDATWDP,,,,
NEWGRPFL,,,,
NEWREPSUFL,,,,
NEWREPUFL,,,,
NWGLBUTAB,,,,
NWJBBUTAB,,,,
OBJLOCKPF,,,,
OBSCWORKF,,,,
OBSCWORKF2,,,,
OBSCWORKF3,,,,
OBSCWORKF4,,,,
OBSTOCKFL,,,,
ODTGTIDTW,,,,
OHCATEGP,,,,
OHRDEFN,,,,
OHRTRAN,,,,
OLAPCSV,,,,
OPRDYNOT,,,,
ORDINTRPW,,,,
ORDTEXT,,,,
OUTBAL,,,,
OUTRETNWK,,,,
PAADEFACC,,,,
PAADEFASS,,,,
PAADEFJOB,,,,
PAAPPTEXT,,,,
PAAPPTOL,,,,
PAAWFLOWD,,,,
PAAWFLOWH,,,,
PAAWFUSWK,,,,
PAINGLEXTF,,,,
PANUMAUTS,,,,
PARCODEWKP,,,,
PARCODTX,,,,
PARENTCD,,,,
PARENTITM,,,,
PARISCHQS,,,,
PARISMAP,,,,
PARITEMWK,,,,
PARUSRDEF,,,,
PAUAUTACC,,,,
PAUAUTASS,,,,
PAUAUTJOB,,,,
PAY64,,,,
PAYACRCOD,,,,
PAYCTLEXT,,,,
PAYEMPACR,,,,
PAYEMPACRW,,,,
PAYEMPHSTA,,,,
PAYEVENT,,,,
PAYEVENTEM,,,,
PAYFCSWKP,,,,
PAYGDINB,,,,
PAYGETPHS,,,,
PAYGHIST,,,,
PAYGHSTSV,,,,
PAYGLCTL,,,,
PAYGSDFT,,,,
PAYLEVRAT,,,,
PAYMENTS,,,,
PAYMTSUMM,,,,
PAYORDWK,,,,
PAYPAKWKF,,,,
PAYPAREXT,,,,
PAYPOSTWK,,,,
PAYRATEHSP,,,,
PAYRATEUPP,,,,
PAYSLPDWK,,,,
PAYSLPSWK,,,,
PAYSUMWK,,,,
PAYSUPWKF,,,,
PAYTCSEQ,,,,
PAYTCSQWK,,,,
PBARECWK,,,,
PBCATCOL,,,,
PBCATEDT,,,,
PBCATFMT,,,,
PBCATTBL,,,,
PBCATVLD,,,,
PBNKDWKF,,,,
PCINTPARM,,,,
PCPRDCPP,,,,
PCPRTMP,,,,
PCTAMCAP,,,,
PCTAXEXHS,,,,
PCTAXEXT,,,,
PCTAXHSP,,,,
PCTAXZCP,,,,
PCTXCPVP,,,,
PCVCLMAUD,,,,
PCVCLMCOD,,,,
PCVITMTXT,,,,
PCVJOBS,,,,
PCVMOSITM,,,,
PCVTRCODE,,,,
PCVTRTX,,,,
PCVVALLNK,,,,
PCVVARDD,,,,
PCVVARHD,,,,
PDAYDETL,,,,
PDAYDTWK,,,,
PDAYHDWK,,,,
PDAYHEAD,,,,
PDCLMHIST,,,,
PDDSCLMHS,,,,
PDIMPRVM,,,,
PDSTATUS,,,,
PEBNKAUDIT,,,,
PEBNKEBP,,,,
PEBNKEXTP,,,,
PEMADAUD,,,,
PEMADHSP,,,,
PEMADPDP,,,,
PEMAMEAP,,,,
PEMASHSP,,,,
PEMASMXP,,,,
PEMJWRKF,,,,
PEMOEOEP,,,,
PEMPAUDIT,,,,
PEMPCRED,,,,
PEMPEXTHS,,,,
PEMPJEJP,,,,
PEMPMEMP,,,,
PEMPMHSP,,,,
PEMPOEOP,,,,
PEMPOHSP,,,,
PEMPSDATE,,,,
PEMPSTATS,,,,
PEMPSWK,,,,
PEMPTERMR,,,,
PEMPXEXP,,,,
PENDJRN,,,,
PENTCODP,,,,
PENTCWRKF,,,,
PERIODMAP,,,,
PERMODCOD,,,,
PERROLHIS,,,,
PESALESP,,,,
PESPFESP,,,,
PETYPETP,,,,
PEUDDUDP,,,,
PEUDFEUP,,,,
PEWKTYPE,,,,
PEXTFILE,,,,
PEXTPF,,,,
PEXTSCAN,,,,
PFFILES,,,,
PFSTUSRDEF,,,,
PFTCUSRDEF,,,,
PGCTRWKP,,,,
PGLWKGWP,,,,
PGSRTGLP,,,,
PIACRWKS,,,,
PIWRKF,,,,
PJBWKJWP,,,,
PJOBAPJP,,,,
PJOBMRGAP,,,,
PJOBS,,,,
PLANT,,,,
PLANTX,,,,
PLEAVHSP,,,,
PLEAVPLP,,,,
PLINVDET,,,,
PLINVHDR,,,,
PLMLRPZ,,,,
PLNTRATE,,,,
PLSUMMARY,,,,
PLSUMSAVE,,,,
POAPPAUD,,,,
POAPPROVE,,,,
POAVBUDG,,,,
PODETFRGC,,,,
POEMAILWK,,,,
POEXTHCAN,,,,
POEXTHIRE,,,,
POHEADAMD,,,,
POHEADAUD,,,,
POHEADER,,,,
POHEADEXT,,,,
POHEADHIS,,,,
POHEADVER,,,,
POIEXPVER,,,,
POITEMAMD,,,,
POITEMAUD,,,,
POITEMEXP,,,,
POITEMHIS,,,,
POITEMVER,,,,
POJOBAUT,,,,
POJRPWKP,,,,
POLOCWK,,,,
POLODATA,,,,
POMTCHWRK,,,,
PONCDTLP,,,,
PONCOOCP,,,,
POP1DESC,,,,
POPRNTAUD,,,,
POREPTWK,,,,
PORNMWK,,,,
POSENDAWK,,,,
POSUPWRKF,,,,
POTCCODE,,,,
POTCCODWK,,,,
POTCDEFVL,,,,
POTCTEXT,,,,
POTEXT,,,,
POTEXTVER,,,,
POVALAUT,,,,
PPARMPPP,,,,
PPBTCHDET,,,,
PPBTCHHED,,,,
PPCTLHSP,,,,
PPCTLPZP,,,,
PPDEPEDP,,,,
PPENTPEP,,,,
PPGLDPKP,,,,
PPINVAUD,,,,
PPINVNVP,,,,
PPOSCEPP,,,,
PPPERPMP,,,,
PPRDKPKP,,,,
PPRDTHSP,,,,
PPRDTPGP,,,,
PPRNFHSP,,,,
PPRNFPYP,,,,
PPRSMPSP,,,,
PPRSMPSPW,,,,
PPRSMSAVF,,,,
PPRSMWKP,,,,
PPRTERPP,,,,
PPSANN,,,,
PPSCDPQP,,,,
PPSECSQP,,,,
PPSPAYID,,,,
PPTHSPHP,,,,
PPTTRACCP,,,,
PPTTRPTP,,,,
PPTTRPTVP,,,,
PQDSCQDP,,,,
PQRTEQRP,,,,
PQTRNQTP,,,,
PRASCII,,,,
PRCLAIMFL,,,,
PRCLMWRKF,,,,
PRDPRHIS,,,,
PRDPRICE,,,,
PREPROWK,,,,
PRIACTWK,,,,
PRICELIST,,,,
PRICEUPD,,,,
PRJCONTWK,,,,
PRJCSHWRD,,,,
PRJCSHWRK,,,,
PRJDEFN,,,,
PRJEMPCOD,,,,
PRJMODDEF,,,,
PRJPLNITM,,,,
PRJSTSWRKF,,,,
PRJTEMDEF,,,,
PRJTEMHED,,,,
PRODUPDATA,,,,
PROJHIST,,,,
PROJMGR,,,,
PROJMH,,,,
PROJTYPES,,,,
PROJTYPEX,,,,
PRRGSUMWF,,,,
PRSTRAWK,,,,
PRTAMRAP,,,,
PRTD,,,,
PRTH,,,,
PSGDETL,,,,
PSUPFAUD,,,,
PSUPFPFP,,,,
PSUSPCODE,,,,
PTAXNZP,,,,
PTAXPNG,,,,
PTEMPA,,,,
PTEMPB,,,,
PTERMCODE,,,,
PTHSWRKF,,,,
PTRLKTLP,,,,
PTTRDLYP,,,,
PTTRWRKF,,,,
PUMPCREW,,,,
PUMPHIRE,,,,
PUMPISNOT,,,,
PUMPLGNOT,,,,
PUMPODNOT,,,,
PYJDDVWF,,,,
QCWORK,,,,
QDMSDET,,,,
QDMSFLDDS,,,,
QDMSREG,,,,
QGCEXHIBT,,,,
QLOCNLCP,,,,
QLQTYLQP,,,,
QPADEV000Q,,,,
QPADEV004H,,,,
QPADEV005C,,,,
QPADEV0062,,,,
QPADEV0063,,,,
QPADEV008L,,,,
QPADEV0090,,,,
QPADEV00C0,,,,
QPADEV00CD,,,,
QPADEV00HF,,,,
QPADEV00JB,,,,
QTRAKDET,,,,
QTYRATEWKP,,,,
QVCASHREC,,,,
QVINVOICE,,,,
QWTYPWTP,,,,
RATINGS,,,,
RATTYPES,,,,
RCDFMT,,,,
RDOCODEWK,,,,
REBUILD,,,,
REBUILDAFT,,,,
REBUILDBEF,,,,
REBWORK,,,,
REGDETAIL,,,,
REGENTRY,,,,
REGTEXT,,,,
REGTYPES,,,,
REGTYPJOB,,,,
REMSBACCT,,,,
REPGRPDIV,,,,
REPORTDS,,,,
REPORTGRP,,,,
REPSUNITS,,,,
REPUNITS,,,,
RESCCONST,,,,
RESCODES,,,,
RESCODEUPL,,,,
RESOURCE,,,,
RESRCEAMD,,,,
RESRCEDES,,,,
RESRCEDWK,,,,
RESRCEWK,,,,
RET1DETL,,,,
RET1SUMM,,,,
RETNHIST,,,,
RETNRCPTS,,,,
REVENUE,,,,
REVENUETP,,,,
RFCCAUSES,,,,
RFCCREDIT,,,,
RFCDETAIL,,,,
RFCHEADER,,,,
RFJOBHIST,,,,
RFSCHIST,,,,
RSCSUMWRK,,,,
RSMWRKF,,,,
RV1,,,,
RVCRPRF,,,,
RVCRPRS,,,,
RVPCTL,,,,
SAGPAYDISW,,,,
SAGPAYDW1,,,,
SAGPAYVTX,,,,
SAGPAYW2,,,,
SAGPAYW3,,,,
SAGPAYWK,,,,
SAGPAYWM,,,,
SALALLACC,,,,
SALALLEMP,,,,
SALALLOC,,,,
SALALLPWK,,,,
SAVEDFILT,,,,
SCAGRDRTX,,,,
SCANALLWF,,,,
SCAUTUSER,,,,
SCCAUDIT,,,,
SCCCODES,,,,
SCCDETAIL,,,,
SCCDETCHA,,,,
SCCDETCHG,,,,
SCCDETCHH,,,,
SCCDETCHN,,,,
SCCDETEXT,,,,
SCCDETJOB,,,,
SCCDETNOF,,,,
SCCDETNOT,,,,
SCCEXPWK,,,,
SCCFAMILY,,,,
SCCFIELDS,,,,
SCCLAIMFL,,,,
SCCLAMDET,,,,
SCCLAMDTWK,,,,
SCCLAMHED,,,,
SCCONTFMT,,,,
SCCONTFMTD,,,,
SCCONTRACT,,,,
SCCONTTYP,,,,
SCCPAYMHLD,,,,
SCDOCSUFX,,,,
SCDORTYPE,,,,
SCEMAILWK,,,,
SCEXTENP,,,,
SCHDFILE,,,,
SCHDFTTXT,,,,
SCHEADAMD,,,,
SCHEADBUI,,,,
SCHEADER,,,,
SCHEADHST,,,,
SCHELD,,,,
SCITEMAMD,,,,
SCITEMEXT,,,,
SCITEMHST,,,,
SCITEMS,,,,
SCLABOUR,,,,
SCNARRATV,,,,
SCNOTES,,,,
SCPADVRWK,,,,
SCPARM,,,,
SCPAYAREV,,,,
SCPAYHEXT,,,,
SCPAYRFTX,,,,
SCPAYTEXT,,,,
SCRATEDTL,,,,
SCRATEWK,,,,
SCRATING,,,,
SCRDTLWK,,,,
SCREASDKT,,,,
SCREASDSC,,,,
SCRECR2WK,,,,
SCRETNHLD,,,,
SCSELECT,,,,
SCSSPOOL,,,,
SCSTDREAS,,,,
SCSTDRSCD,,,,
SCTEXTPP,,,,
SCTLCLASS,,,,
SCTLINVNI,,,,
SCTLMAST,,,,
SCTLMAUD,,,,
SCTLMEXT,,,,
SCTLMPSUP,,,,
SCTLPROD,,,,
SCTLSTDET,,,,
SCTLSTHED,,,,
SCTLSUBCL,,,,
SCTLTRANS,,,,
SCTLWAUD,,,,
SCTLWHSE,,,,
SCTLWLOCN,,,,
SCTXTTYP,,,,
SCURVES,,,,
SCURVEVER,,,,
SCUVAPAUD,,,,
SCUVARAPP,,,,
SCUVATEXT,,,,
SCUVEMAIL,,,,
SCVAREXCL,,,,
SCVARNFL,,,,
SCWCFILE,,,,
SCWRKDCKT,,,,
SCWRKDHIS,,,,
SCWRKDHST,,,,
SELDTDP,,,,
SELHTHP,,,,
SELPAYTRMW,,,,
SHPCHARGE,,,,
SHPCHGTYP,,,,
SHPDELSPL,,,,
SHPDETAIL,,,,
SHPHEADER,,,,
SICOMMENT,,,,
SICOMMHIS,,,,
SICOMMORG,,,,
SITEDTUPL,,,,
SORPARMP,,,,
SOSCRDASS,,,,
SOSSUBCAT,,,,
SPADISAUD,,,,
SPADISTRB,,,,
SPASTATUS,,,,
SPASTSAUD,,,,
SPAUTWKF,,,,
SPDOCS,,,,
SPLTFILE,,,,
SPOOLFILE,,,,
SPOOLFILES,,,,
SRCECRED,,,,
SRCESYSP,,,,
SSACTBRAT,,,,
SSACTCOMM,,,,
SSACTDET,,,,
SSACTDTEX,,,,
SSACTHDEX,,,,
SSACTHED,,,,
SSACTWKP,,,,
SSADWOINV,,,,
SSCEBILWK,,,,
SSCODES,,,,
SSCONTEXT,,,,
SSCONTHED,,,,
SSCONTOSE,,,,
SSDEPARTM,,,,
SSEQUIP,,,,
SSEQUPREG,,,,
SSPNDMAT,,,,
SSRVARLOG,,,,
SSSCHDDET,,,,
SSSCHDHED,,,,
SSSCHDINT,,,,
SSSITEDET,,,,
SSSTATUS,,,,
SSWOACTRT,,,,
SSWOHDEXT,,,,
SSWOHEAD,,,,
SSWOTBINV,,,,
SSWOTEXT,,,,
SSWOTPINV,,,,
STATHIST,,,,
STDREASON,,,,
STDRSDESC,,,,
STINVCLS,,,,
STKAVALWK,,,,
STKBCHRWK,,,,
STKLNOTES,,,,
STKLOTDET,,,,
STKONHAND,,,,
STKTOVRCSV,,,,
STKTOVRWK,,,,
STKTRNOVR,,,,
STKUPDATA,,,,
STLOCATN,,,,
STOCK,,,,
STOCKTAKE,,,,
STOREDESC,,,,
STPEVTITM,,,,
STPPAYDET,,,,
STPPAYDWK,,,,
STPPAYSUM,,,,
STPPAYSWK,,,,
STPPYSAMD,,,,
SUBCODES,,,,
SUBCONDET,,,,
SUBTHIST,,,,
SUMCONWK,,,,
SUPERCSVF,,,,
SUPERWRKF,,,,
SUPJOBOVR,,,,
SUPJOBPRI,,,,
SUPPAYWRK,,,,
SUPPRICE,,,,
SYA1REP,,,,
SYA5REP,,,,
SYAVREP,,,,
SYAYREP,,,,
SYAZREP,,,,
SYB0CPP,,,,
SYBXREP,,,,
SYBYREP,,,,
SYBZCPP,,,,
SYSPAMND,,,,
SYSTEM,,,,
TAXCODES,,,,
TAXPAYMNT,,,,
TAXPAYMNTW,,,,
TAXPAYTYS,,,,
TAXPAYUPW,,,,
TAXPAYWRK,,,,
TAXTRANS,,,,
TCATGTCP,,,,
TCMGRCMP,,,,
TDAUDIT,,,,
TDCDWRK,,,,
TDCOMMENT,,,,
TDCOMMHIS,,,,
TDCURRENT,,,,
TDDEFAULT,,,,
TDEMPDFT,,,,
TDGROUP,,,,
TDHISTORY,,,,
TDPROJMGR,,,,
TDSTATHIS,,,,
TDSTATUS,,,,
TDWORK,,,,
TEXINTPARM,,,,
TEXINVDTL,,,,
TEXINVERR,,,,
TEXINVHED,,,,
TEXINVREJ,,,,
TEXINVUPL,,,,
TEXVARINC,,,,
TIMEACT,,,,
TIMEAUDIT,,,,
TIMECOMM,,,,
TIMECURR,,,,
TIMECURRD,,,,
TIMEFCAST,,,,
TIMEFCCOM,,,,
TIMEFCRAT,,,,
TIMEHIST,,,,
TIMEHISTD,,,,
TIMESTAT,,,,
TIMETASK,,,,
TIMEUSER,,,,
TP_LAG,,,,
TPHASE_D,,,,
TPHASE_DS,,,,
TPHASE_H,,,,
TPHASE_HS,,,,
TPINFPIP,,,,
TPINSINP,,,,
TPRABN,,,,
TPRPAYEE,,,,
TPRPAYER,,,,
TPRPYEDTL,,,,
TPRPYEDTLW,,,,
TPRPYRPYE,,,,
TPRSUPPLER,,,,
TPRVERSION,,,,
TPSRVPVP,,,,
TRACTRAN,,,,
TRADECODE,,,,
TRADEREL,,,,
TRADETEXT,,,,
TRADETXHS,,,,
TRANCODE,,,,
TRANTYPE,,,,
TRGINFO,,,,
TRIPDTLS,,,,
TRNTCRCP,,,,
TROUTROP,,,,
TRUSTMAST,,,,
TSCARECWK,,,,
TSENTTIME,,,,
TSFRMSVP,,,,
TSPSTRPWK,,,,
TSWRKF,,,,
TSWRKF2,,,,
TTENTTNP,,,,
TTEXTTNP,,,,
TTINTPARM,,,,
TTJWRKA,,,,
TTJWRKB,,,,
TTJWRKF,,,,
TTLSETLP,,,,
TTRWRKF,,,,
TTSCHTSP,,,,
TTTOVTOP,,,,
TTTYPTTP,,,,
UA_USER,,,,
UAGSECFUN,,,,
UCQLODATA,,,,
UDFCNAME,,,,
UDFCVALUE,,,,
UDFNAME,,,,
UDFUSRDEFW,,,,
UDFVALUE,,,,
UMWRKWKP,,,,
UNRESDEF,,,,
UNRESLIST,,,,
UNSECAMD,,,,
UNSECURED,,,,
UNSNMLSWF,,,,
UPCREDTOR,,,,
UPDCODWK,,,,
UPDEBTOR,,,,
UPDGLFJBW,,,,
UPEMPN,,,,
UPLGLSUM,,,,
UPRATE,,,,
UPRESCODE,,,,
UPSACTBRAT,,,,
UPWOCOST,,,,
UPWOHEAD,,,,
UPWOINDCDE,,,,
USERBP,,,,
USERDIVS,,,,
USERWKGRP,,,,
USPYRAMD,,,,
USPYRANAL,,,,
USRAPPDET,,,,
USRAPPSUM,,,,
USRDOCSEC,,,,
USREMPMAP,,,,
USRGRPSEC,,,,
VABAWORK,,,,
VARBDGT,,,,
VARCONS,,,,
VARHDFDSC,,,,
VARHEADDS,,,,
VARHEDEXT,,,,
VARITEMDS,,,,
VARITMEXT,,,,
VARNDATA,,,,
VARNHIST,,,,
VARPMWITM,,,,
VARREGSEC,,,,
VARRSNWK,,,,
VARUPLOAD,,,,
VBWKF_SP,,,,
VBWKFILE,,,,
VGALLOWP,,,,
VGCCODEP,,,,
VGCLIENTP,,,,
VGJOBHP,,,,
VGJOBP,,,,
VGMPURNHP,,,,
VGMPURNP,,,,
VITEMHIST,,,,
VITMAMND,,,,
VRAPPAUD,,,,
VRAPPROVE,,,,
VRAPPTEXT,,,,
VRPEMAILS,,,,
VRSENDAWK,,,,
VSCORPQ,,,,
WALTEROLP,,,,
WCGCOACTL,,,,
WCGDFTGL,,,,
WCGDIVN,,,,
WCGDSP,,,,
WEXTFILE,,,,
WHTXTHXP,,,,
WIPREPP,,,,
WKHRSRWRKP,,,,
WKIDEXTRC,,,,
WOCOSTUPL,,,,
WOEXTRACT,,,,
WOHEADER,,,,
WOHISTORY,,,,
WOINTPARM,,,,
WOINTUPL,,,,
WOINTWRKF,,,,
WOMASTER,,,,
WORDHIST,,,,
WORKFILE,,,,
WORKGROUP,,,,
WORKIDS,,,,
WORKJTRN,,,,
WORKSOR,,,,
WORKSORD,,,,
WORKSUMM,,,,
WORKTYPES,,,,
WPCOMMENT,,,,
WRKIDSEC,,,,
WSAUDFILC,,,,
WTFCSTFP,,,,
WWHISWCP,,,,
WWHISWDP,,,,
WWHISWHP,,,,
WWHISWIP,,,,
WWPCDUPL,,,,
WWPCDWPP,,,,
WWPCDWPPDP,,,,
WWPCDWPPX,,,,
WWSPHWLP,,,,
WWTXTHIS,,,,
WWTXTWDP,,,,
WWTXTWXP,,,,
XFERFILE,,,,
XTRACTWK,,,,
YRANL1000,,,,
ZZPEMPMEMP,,,,
